"NUM_CNPJ_CPF","NOM_FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DAT_NOTA_FISCAL","VLR_NOTA","CATEGORIA","LOCAL ","UF LOCAL DA VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
"03422594000389","PESTANA RIO ATLANTICA HOTEL","RIO DE JANEIRO","RJ","53027",27/01/2011,"449,65","HOSPEDAGENS","RIO DE JANEIRO","RJ",25/01/2011,27/01/2011,"1- Almoço no Palácio Laranjeiras; 2- Anúncio de doação de 2.000 unidades habitacionais, pelos empresários da construção civil, aos desabrigados da Região Serrana; 3- Visita ao Centro de Operações."
"03422594000389","PESTANA RIO ATLANTICA HOTEL","RIO DE JANEIRO","RJ","53031",27/01/2011,"449,65","HOSPEDAGENS","RIO DE JANEIRO","RJ",25/01/2011,27/01/2011,"1- Almoço no Palácio Laranjeiras; 2- Anúncio de doação de 2.000 unidades habitacionais, pelos empresários da construção civil, aos desabrigados da Região Serrana; 3- Visita ao Centro de Operações."
"03422594000389","PESTANA RIO ATLANTICA HOTEL","RIO DE JANEIRO","RJ","53029",27/01/2011,"449,65","HOSPEDAGENS","RIO DE JANEIRO","RJ",25/01/2011,27/01/2011,"1- Almoço no Palácio Laranjeiras; 2- Anúncio de doação de 2.000 unidades habitacionais, pelos empresários da construção civil, aos desabrigados da Região Serrana; 3- Visita ao Centro de Operações."
"03422594000389","PESTANA RIO ATLANTICA HOTEL","RIO DE JANEIRO","RJ","53037",27/01/2011,"899,3","HOSPEDAGENS","RIO DE JANEIRO","RJ",25/01/2011,27/01/2011,"1- Almoço no Palácio Laranjeiras; 2- Anúncio de doação de 2.000 unidades habitacionais, pelos empresários da construção civil, aos desabrigados da Região Serrana; 3- Visita ao Centro de Operações."
"03422594000389","PESTANA RIO ATLANTICA HOTEL","RIO DE JANEIRO","RJ","53040",27/01/2011,"899,3","HOSPEDAGENS","RIO DE JANEIRO","RJ",25/01/2011,27/01/2011,"1- Almoço no Palácio Laranjeiras; 2- Anúncio de doação de 2.000 unidades habitacionais, pelos empresários da construção civil, aos desabrigados da Região Serrana; 3- Visita ao Centro de Operações."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218737",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218738",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218732",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218733",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218735",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218736",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218734",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218739",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218748",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218747",28/01/2011,"949,2","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218746",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218745",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218744",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218743",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218742",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218741",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218740",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218722",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218721",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218719",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218718",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218717",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218716",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218715",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218756",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218730",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218729",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218728",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218727",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218726",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218725",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218724",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218723",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218714",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218755",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218754",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218753",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218752",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218751",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218750",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218749",28/01/2011,"711,9","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","218720",28/01/2011,"237,3","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","220659",28/01/2011,"474,6","HOSPEDAGENS","PORTO ALEGRE","RS",25/01/2011,27/01/2011,"Celebração do Dia Internacional do Holocausto."
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297732",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297731",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297730",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297729",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297725",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297723",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297734",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297724",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297726",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297727",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","297728",11/02/2011,"359,1","HOSPEDAGENS","SÃO PAULO","SP",09/02/2011,10/02/2011,"Agenda Privada"
"15604465000129","ARATUR - HOTÉIS E TURISMO DE ARACAJU LTDA","ARACAJU","SE","599808",21/02/2011,9402,"HOSPEDAGENS","ARACAJU","SE",18/02/2011,21/02/2011,"12º forum dos governadores do nordeste."
"15604465000129","ARATUR - HOTÉIS E TURISMO DE ARACAJU LTDA","ARACAJU","SE","600733",22/02/2011,302,"HOSPEDAGENS","ARACAJU","SE",18/02/2011,21/02/2011,"12º forum dos governadores do nordeste."
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69334",23/02/2011,"299,25","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69339",23/02/2011,231,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69335",23/02/2011,"299,25","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69348",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69342",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69344",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69354",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69345",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69340",23/02/2011,231,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69341",23/02/2011,"199,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69350",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69349",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69343",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69353",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69336",23/02/2011,231,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69347",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69346",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69337",23/02/2011,231,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69365",23/02/2011,462,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69362",23/02/2011,462,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69364",23/02/2011,462,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69363",23/02/2011,462,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69366",23/02/2011,462,"HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"32300923001046","RV-RIO VERDE HOTELARIA E SERVIÇOS LTDA - PERGAMON LTDA","SÃO PAULO","SP","69351",23/02/2011,"346,5","HOSPEDAGENS","SÃO PAULO","SP",20/02/2011,21/02/2011,"Comemoração dos 90 anos de fundação da Folha de São Paulo"
"33910613000115","ROYALTY BARRA HOTEL","RIO DE JANEIRO","RJ","8909",28/02/2011,10011,"HOSPEDAGENS","RIO DE JANEIRO","RJ",27/02/2011,28/02/2011,"Gravação - Programa MAIS VOCÊ com ANA MARIA BRAGA, seguido de almoço."
"33910613000115","ROYALTY BARRA HOTEL","RIO DE JANEIRO","RJ","8908",28/02/2011,1095,"HOSPEDAGENS","RIO DE JANEIRO","RJ",27/02/2011,28/02/2011,"Gravação - Programa MAIS VOCÊ com ANA MARIA BRAGA, seguido de almoço."
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","301401",28/02/2011,"214,2","HOSPEDAGENS","SÃO PAULO","SP",24/02/2011,25/02/2011,"Reunião no Escritório de São Paulo"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","301402",28/02/2011,"214,2","HOSPEDAGENS","SÃO PAULO","SP",24/02/2011,25/02/2011,"Reunião no Escritório de São Paulo"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","301403",28/02/2011,"214,2","HOSPEDAGENS","SÃO PAULO","SP",24/02/2011,25/02/2011,"Reunião no Escritório de São Paulo"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","301404",28/02/2011,"214,2","HOSPEDAGENS","SÃO PAULO","SP",24/02/2011,25/02/2011,"Reunião no Escritório de São Paulo"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","301405",28/02/2011,"214,2","HOSPEDAGENS","SÃO PAULO","SP",24/02/2011,25/02/2011,"Reunião no Escritório de São Paulo"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","301406",28/02/2011,"214,2","HOSPEDAGENS","SÃO PAULO","SP",24/02/2011,25/02/2011,"Reunião no Escritório de São Paulo"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","301407",28/02/2011,"214,2","HOSPEDAGENS","SÃO PAULO","SP",24/02/2011,25/02/2011,"Reunião no Escritório de São Paulo"
